League,Year,Week,Type,Player,Position,From Team,To Team,Owner ID,FAAB Bid,Source
Family Fantasy,2025,3,ADD,Matt Prater,K,(FA),Rizzly Bears,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,3,ADD,Harold Fannin Jr.,TE,(FA),Breece Hall Sucks,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9},0,snapshot
Family Fantasy,2025,3,ADD,Kareem Hunt,RB,(FA),Skibidi Rizzlers,{88877912-82AE-408B-9AD4-17D54F48BACA},0,snapshot
Family Fantasy,2025,3,ADD,Bengals D/ST,D/ST,(FA),Skibidi Rizzlers,{88877912-82AE-408B-9AD4-17D54F48BACA},0,snapshot
Family Fantasy,2025,3,ADD,Troy Franklin,WR,(FA),Skibidi Rizzlers,{88877912-82AE-408B-9AD4-17D54F48BACA},0,snapshot
Family Fantasy,2025,3,ADD,Packers D/ST,D/ST,(FA),For Me to Poop on,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,3,ADD,Quinshon Judkins,RB,(FA),Golden Receivers,{4656A2AD-A939-460B-96A2-ADA939760B8B},0,snapshot
Family Fantasy,2025,3,ADD,Buccaneers D/ST,D/ST,(FA),Tortured Cheerleaders Departmnt,{8F726947-16B6-4023-8839-58DD00CD6659},0,snapshot
Family Fantasy,2025,3,ADD,Jonnu Smith,TE,(FA),Tortured Cheerleaders Departmnt,{8F726947-16B6-4023-8839-58DD00CD6659},0,snapshot
Family Fantasy,2025,3,DROP,Kaleb Johnson,RB,Breece Hall Sucks,(FA),{A1A69B8D-9552-46EC-8145-7D9DC7026AC9},0,snapshot
Family Fantasy,2025,3,DROP,Hendon Hooker,QB,Rizzly Bears,(FA),{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,3,DROP,Matt Gay,K,Rizzly Bears,(FA),{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,3,DROP,Commanders D/ST,D/ST,Skibidi Rizzlers,(FA),{88877912-82AE-408B-9AD4-17D54F48BACA},0,snapshot
Family Fantasy,2025,3,DROP,49ers D/ST,D/ST,Skibidi Rizzlers,(FA),{88877912-82AE-408B-9AD4-17D54F48BACA},0,snapshot
Family Fantasy,2025,3,DROP,Rams D/ST,D/ST,For Me to Poop on,(FA),{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,3,DROP,Colston Loveland,TE,Oh My Josh,(FA),{5134AA18-1271-4376-B91C-1EECCCFF2E92},0,snapshot
Family Fantasy,2025,3,DROP,Jayden Reed,WR,Tortured Cheerleaders Departmnt,(FA),{8F726947-16B6-4023-8839-58DD00CD6659},0,snapshot
Family Fantasy,2025,3,DROP,Bears D/ST,D/ST,Tortured Cheerleaders Departmnt,(FA),{8F726947-16B6-4023-8839-58DD00CD6659},0,snapshot
Family Fantasy,2025,3,DROP,Tank Bigsby,RB,Golden Receivers,(FA),{4656A2AD-A939-460B-96A2-ADA939760B8B},0,snapshot
Family Fantasy,2025,4,TRADE,Daniel Jones,QB,Oh My Josh,67 Big Backs,{6056B364-2BEC-43D7-A948-C08055FA2C5F},0,snapshot
Family Fantasy,2025,4,TRADE,Ladd McConkey,WR,Oh My Josh,67 Big Backs,{6056B364-2BEC-43D7-A948-C08055FA2C5F},0,snapshot
Family Fantasy,2025,4,TRADE,Kyle Pitts Sr.,TE,Oh My Josh,67 Big Backs,{6056B364-2BEC-43D7-A948-C08055FA2C5F},0,snapshot
Family Fantasy,2025,4,TRADE,Jacory Croskey-Merritt,RB,Oh My Josh,67 Big Backs,{6056B364-2BEC-43D7-A948-C08055FA2C5F},0,snapshot
Family Fantasy,2025,4,TRADE,Trey McBride,TE,67 Big Backs,Oh My Josh,{5134AA18-1271-4376-B91C-1EECCCFF2E92},0,snapshot
Family Fantasy,2025,4,TRADE,Bo Nix,QB,67 Big Backs,Oh My Josh,{5134AA18-1271-4376-B91C-1EECCCFF2E92},0,snapshot
Family Fantasy,2025,4,ADD,Tre Tucker,WR,(FA),Oh My Josh,{5134AA18-1271-4376-B91C-1EECCCFF2E92},0,snapshot
Family Fantasy,2025,4,TEAM->TEAM,Christian Kirk,WR,Golden Receivers,Oh My Josh,{5134AA18-1271-4376-B91C-1EECCCFF2E92},0,snapshot
Family Fantasy,2025,4,ADD,Elic Ayomanor,WR,(FA),Golden Receivers,{4656A2AD-A939-460B-96A2-ADA939760B8B},0,snapshot
Family Fantasy,2025,4,ADD,Chargers D/ST,D/ST,(FA),Skibidi Rizzlers,{88877912-82AE-408B-9AD4-17D54F48BACA},0,snapshot
Family Fantasy,2025,4,ADD,Geno Smith,QB,(FA),For Me to Poop on,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,4,ADD,Spencer Shrader,K,(FA),For Me to Poop on,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,4,ADD,Chig Okonkwo,TE,(FA),Tortured Cheerleaders Departmnt,{8F726947-16B6-4023-8839-58DD00CD6659},0,snapshot
Family Fantasy,2025,4,DROP,Darnell Mooney,WR,67 Big Backs,(FA),{6056B364-2BEC-43D7-A948-C08055FA2C5F},0,snapshot
Family Fantasy,2025,4,DROP,Braelon Allen,RB,67 Big Backs,(FA),{6056B364-2BEC-43D7-A948-C08055FA2C5F},0,snapshot
Family Fantasy,2025,4,DROP,Bengals D/ST,D/ST,Skibidi Rizzlers,(FA),{88877912-82AE-408B-9AD4-17D54F48BACA},0,snapshot
Family Fantasy,2025,4,DROP,Ka'imi Fairbairn,K,For Me to Poop on,(FA),{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,4,DROP,Michael Penix Jr.,QB,For Me to Poop on,(FA),{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,4,DROP,Evan Engram,TE,Tortured Cheerleaders Departmnt,(FA),{8F726947-16B6-4023-8839-58DD00CD6659},0,snapshot
Family Fantasy,2025,5,ADD,Woody Marks,RB,(FA),Oh My Josh,{5134AA18-1271-4376-B91C-1EECCCFF2E92},0,snapshot
Family Fantasy,2025,5,ADD,Romeo Doubs,WR,(FA),Oh My Josh,{5134AA18-1271-4376-B91C-1EECCCFF2E92},0,snapshot
Family Fantasy,2025,5,ADD,Emari Demercado,RB,(FA),Oh My Josh,{5134AA18-1271-4376-B91C-1EECCCFF2E92},0,snapshot
Family Fantasy,2025,5,ADD,Jalen Coker,WR,(FA),Oh My Josh,{5134AA18-1271-4376-B91C-1EECCCFF2E92},0,snapshot
Family Fantasy,2025,5,TRADE,Drake Maye,QB,Skibidi Rizzlers,Oh My Josh,{5134AA18-1271-4376-B91C-1EECCCFF2E92},0,snapshot
Family Fantasy,2025,5,ADD,Justice Hill,RB,(FA),67 Big Backs,{6056B364-2BEC-43D7-A948-C08055FA2C5F},0,snapshot
Family Fantasy,2025,5,TRADE,Elic Ayomanor,WR,Golden Receivers,Numb Nutz - CHAMP,{44E96D81-20A7-4A88-AA77-7AF689BE12D7},0,snapshot
Family Fantasy,2025,5,TRADE,Travis Etienne Jr.,RB,Golden Receivers,Numb Nutz - CHAMP,{44E96D81-20A7-4A88-AA77-7AF689BE12D7},0,snapshot
Family Fantasy,2025,5,TRADE,Justin Fields,QB,Golden Receivers,Numb Nutz - CHAMP,{44E96D81-20A7-4A88-AA77-7AF689BE12D7},0,snapshot
Family Fantasy,2025,5,ADD,Browns D/ST,D/ST,(FA),Rizzly Bears,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,5,TEAM->TEAM,Chargers D/ST,D/ST,Skibidi Rizzlers,Rizzly Bears,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,5,TRADE,Ricky Pearsall,WR,Numb Nutz - CHAMP,Golden Receivers,{4656A2AD-A939-460B-96A2-ADA939760B8B},0,snapshot
Family Fantasy,2025,5,TRADE,Tony Pollard,RB,Numb Nutz - CHAMP,Golden Receivers,{4656A2AD-A939-460B-96A2-ADA939760B8B},0,snapshot
Family Fantasy,2025,5,TRADE,C.J. Stroud,QB,Numb Nutz - CHAMP,Golden Receivers,{4656A2AD-A939-460B-96A2-ADA939760B8B},0,snapshot
Family Fantasy,2025,5,ADD,Darius Slayton,WR,(FA),Golden Receivers,{4656A2AD-A939-460B-96A2-ADA939760B8B},0,snapshot
Family Fantasy,2025,5,TEAM->TEAM,Darren Waller,TE,Rizzly Bears,Breece Hall Sucks,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9},0,snapshot
Family Fantasy,2025,5,ADD,Jaxson Dart,QB,(FA),Breece Hall Sucks,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9},0,snapshot
Family Fantasy,2025,5,ADD,Rams D/ST,D/ST,(FA),Skibidi Rizzlers,{88877912-82AE-408B-9AD4-17D54F48BACA},0,snapshot
Family Fantasy,2025,5,TRADE,Hollywood Brown,WR,Oh My Josh,Skibidi Rizzlers,{88877912-82AE-408B-9AD4-17D54F48BACA},0,snapshot
Family Fantasy,2025,5,TRADE,Bo Nix,QB,Oh My Josh,Skibidi Rizzlers,{88877912-82AE-408B-9AD4-17D54F48BACA},0,snapshot
Family Fantasy,2025,5,ADD,Cardinals D/ST,D/ST,(FA),For Me to Poop on,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,5,ADD,Rico Dowdle,RB,(FA),Your Mom,{F1F84656-65C6-418D-85EB-A941DF949C09},0,snapshot
Family Fantasy,2025,5,ADD,Nick Folk,K,(FA),Your Mom,{F1F84656-65C6-418D-85EB-A941DF949C09},0,snapshot
Family Fantasy,2025,5,ADD,Malik Washington,WR,(FA),Your Mom,{F1F84656-65C6-418D-85EB-A941DF949C09},0,snapshot
Family Fantasy,2025,5,ADD,Michael Carter,RB,(FA),Your Mom,{F1F84656-65C6-418D-85EB-A941DF949C09},0,snapshot
Family Fantasy,2025,5,DROP,Brian Robinson Jr.,RB,Oh My Josh,(FA),{5134AA18-1271-4376-B91C-1EECCCFF2E92},0,snapshot
Family Fantasy,2025,5,DROP,Cedric Tillman,WR,Oh My Josh,(FA),{5134AA18-1271-4376-B91C-1EECCCFF2E92},0,snapshot
Family Fantasy,2025,5,DROP,Christian Kirk,WR,Oh My Josh,(FA),{5134AA18-1271-4376-B91C-1EECCCFF2E92},0,snapshot
Family Fantasy,2025,5,DROP,Steelers D/ST,D/ST,Rizzly Bears,(FA),{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,5,DROP,Adam Thielen,WR,Breece Hall Sucks,(FA),{A1A69B8D-9552-46EC-8145-7D9DC7026AC9},0,snapshot
Family Fantasy,2025,5,DROP,Kayshon Boutte,WR,Breece Hall Sucks,(FA),{A1A69B8D-9552-46EC-8145-7D9DC7026AC9},0,snapshot
Family Fantasy,2025,5,DROP,Harold Fannin Jr.,TE,Breece Hall Sucks,(FA),{A1A69B8D-9552-46EC-8145-7D9DC7026AC9},0,snapshot
Family Fantasy,2025,5,DROP,Malik Nabers,WR,Golden Receivers,(FA),{4656A2AD-A939-460B-96A2-ADA939760B8B},0,snapshot
Family Fantasy,2025,5,DROP,Kareem Hunt,RB,Skibidi Rizzlers,(FA),{88877912-82AE-408B-9AD4-17D54F48BACA},0,snapshot
Family Fantasy,2025,5,DROP,Packers D/ST,D/ST,For Me to Poop on,(FA),{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,5,DROP,Tyreek Hill,WR,Your Mom,(FA),{F1F84656-65C6-418D-85EB-A941DF949C09},0,snapshot
Family Fantasy,2025,5,DROP,Jaydon Blue,RB,Your Mom,(FA),{F1F84656-65C6-418D-85EB-A941DF949C09},0,snapshot
Family Fantasy,2025,5,DROP,Cairo Santos,K,Your Mom,(FA),{F1F84656-65C6-418D-85EB-A941DF949C09},0,snapshot
Family Fantasy,2025,6,ADD,Hassan Haskins,RB,(FA),67 Big Backs,{6056B364-2BEC-43D7-A948-C08055FA2C5F},0,snapshot
Family Fantasy,2025,6,ADD,Patriots D/ST,D/ST,(FA),67 Big Backs,{6056B364-2BEC-43D7-A948-C08055FA2C5F},0,snapshot
Family Fantasy,2025,6,ADD,Chris Boswell,K,(FA),67 Big Backs,{6056B364-2BEC-43D7-A948-C08055FA2C5F},0,snapshot
Family Fantasy,2025,6,ADD,Darnell Mooney,WR,(FA),Golden Receivers,{4656A2AD-A939-460B-96A2-ADA939760B8B},0,snapshot
Family Fantasy,2025,6,ADD,Mason Taylor,TE,(FA),Golden Receivers,{4656A2AD-A939-460B-96A2-ADA939760B8B},0,snapshot
Family Fantasy,2025,6,TRADE,Ashton Jeanty,RB,For Me to Poop on,Oh My Josh,{5134AA18-1271-4376-B91C-1EECCCFF2E92},0,snapshot
Family Fantasy,2025,6,TRADE,George Pickens,WR,For Me to Poop on,Oh My Josh,{5134AA18-1271-4376-B91C-1EECCCFF2E92},0,snapshot
Family Fantasy,2025,6,ADD,Kimani Vidal,RB,(FA),Hormones For You,{D0CA38D4-82C5-48C1-8974-77C7B710B5EB},0,snapshot
Family Fantasy,2025,6,ADD,Titans D/ST,D/ST,(FA),Hormones For You,{D0CA38D4-82C5-48C1-8974-77C7B710B5EB},0,snapshot
Family Fantasy,2025,6,ADD,Harold Fannin Jr.,TE,(FA),Tortured Cheerleaders Departmnt,{8F726947-16B6-4023-8839-58DD00CD6659},0,snapshot
Family Fantasy,2025,6,TEAM->TEAM,Rams D/ST,D/ST,Skibidi Rizzlers,Tortured Cheerleaders Departmnt,{8F726947-16B6-4023-8839-58DD00CD6659},0,snapshot
Family Fantasy,2025,6,ADD,Steelers D/ST,D/ST,(FA),Rizzly Bears,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,6,ADD,Tyquan Thornton,WR,(FA),Rizzly Bears,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,6,ADD,Sterling Shepard,WR,(FA),Rizzly Bears,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,6,ADD,Commanders D/ST,D/ST,(FA),Breece Hall Sucks,{A1A69B8D-9552-46EC-8145-7D9DC7026AC9},0,snapshot
Family Fantasy,2025,6,TRADE,Amon-Ra St. Brown,WR,Oh My Josh,For Me to Poop on,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,6,TRADE,Woody Marks,RB,Oh My Josh,For Me to Poop on,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,6,ADD,Sam Darnold,QB,(FA),For Me to Poop on,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,6,ADD,Kareem Hunt,RB,(FA),For Me to Poop on,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,6,ADD,Brandon McManus,K,(FA),For Me to Poop on,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,6,ADD,Raiders D/ST,D/ST,(FA),For Me to Poop on,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,6,ADD,Packers D/ST,D/ST,(FA),Skibidi Rizzlers,{88877912-82AE-408B-9AD4-17D54F48BACA},0,snapshot
Family Fantasy,2025,6,DROP,Chase McLaughlin,K,67 Big Backs,(FA),{6056B364-2BEC-43D7-A948-C08055FA2C5F},0,snapshot
Family Fantasy,2025,6,DROP,Texans D/ST,D/ST,67 Big Backs,(FA),{6056B364-2BEC-43D7-A948-C08055FA2C5F},0,snapshot
Family Fantasy,2025,6,DROP,Justice Hill,RB,67 Big Backs,(FA),{6056B364-2BEC-43D7-A948-C08055FA2C5F},0,snapshot
Family Fantasy,2025,6,DROP,Ravens D/ST,D/ST,Hormones For You,(FA),{D0CA38D4-82C5-48C1-8974-77C7B710B5EB},0,snapshot
Family Fantasy,2025,6,DROP,Dylan Sampson,RB,Hormones For You,(FA),{D0CA38D4-82C5-48C1-8974-77C7B710B5EB},0,snapshot
Family Fantasy,2025,6,DROP,Rashod Bateman,WR,Rizzly Bears,(FA),{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,6,DROP,Chargers D/ST,D/ST,Rizzly Bears,(FA),{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,6,DROP,Brenton Strange,TE,Golden Receivers,(FA),{4656A2AD-A939-460B-96A2-ADA939760B8B},0,snapshot
Family Fantasy,2025,6,DROP,Darius Slayton,WR,Golden Receivers,(FA),{4656A2AD-A939-460B-96A2-ADA939760B8B},0,snapshot
Family Fantasy,2025,6,DROP,Buccaneers D/ST,D/ST,Tortured Cheerleaders Departmnt,(FA),{8F726947-16B6-4023-8839-58DD00CD6659},0,snapshot
Family Fantasy,2025,6,DROP,Chig Okonkwo,TE,Tortured Cheerleaders Departmnt,(FA),{8F726947-16B6-4023-8839-58DD00CD6659},0,snapshot
Family Fantasy,2025,6,DROP,Bhayshul Tuten,RB,For Me to Poop on,(FA),{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,6,DROP,Geno Smith,QB,For Me to Poop on,(FA),{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,6,DROP,Spencer Shrader,K,For Me to Poop on,(FA),{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,6,DROP,Cardinals D/ST,D/ST,For Me to Poop on,(FA),{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,7,ADD,Kendre Miller,RB,(FA),67 Big Backs,{6056B364-2BEC-43D7-A948-C08055FA2C5F},0,snapshot
Family Fantasy,2025,7,ADD,Matt Gay,K,(FA),Hormones For You,{D0CA38D4-82C5-48C1-8974-77C7B710B5EB},0,snapshot
Family Fantasy,2025,7,ADD,Evan Engram,TE,(FA),Your Mom,{F1F84656-65C6-418D-85EB-A941DF949C09},0,snapshot
Family Fantasy,2025,7,ADD,Aaron Rodgers,QB,(FA),Rizzly Bears,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,7,ADD,Michael Mayer,TE,(FA),Rizzly Bears,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,7,ADD,Eddy Pineiro,K,(FA),Rizzly Bears,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,7,ADD,Jaylin Lane,WR,(FA),Rizzly Bears,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,7,ADD,Bam Knight,RB,(FA),For Me to Poop on,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,7,ADD,Chiefs D/ST,D/ST,(FA),For Me to Poop on,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,7,ADD,Chris Moore,WR,(FA),Skibidi Rizzlers,{88877912-82AE-408B-9AD4-17D54F48BACA},0,snapshot
Family Fantasy,2025,7,DROP,Josh Downs,WR,67 Big Backs,(FA),{6056B364-2BEC-43D7-A948-C08055FA2C5F},0,snapshot
Family Fantasy,2025,7,DROP,Tyler Loop,K,Hormones For You,(FA),{D0CA38D4-82C5-48C1-8974-77C7B710B5EB},0,snapshot
Family Fantasy,2025,7,DROP,Bryce Young,QB,Rizzly Bears,(FA),{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,7,DROP,Juwan Johnson,TE,Rizzly Bears,(FA),{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,7,DROP,Matt Prater,K,Rizzly Bears,(FA),{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,7,DROP,Browns D/ST,D/ST,Rizzly Bears,(FA),{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,7,DROP,Tyquan Thornton,WR,Rizzly Bears,(FA),{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,7,DROP,Sterling Shepard,WR,Rizzly Bears,(FA),{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,7,DROP,JuJu Smith-Schuster,WR,Your Mom,(FA),{F1F84656-65C6-418D-85EB-A941DF949C09},0,snapshot
Family Fantasy,2025,7,DROP,Xavier Legette,WR,For Me to Poop on,(FA),{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,7,DROP,Raiders D/ST,D/ST,For Me to Poop on,(FA),{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,7,DROP,Hollywood Brown,WR,Skibidi Rizzlers,(FA),{88877912-82AE-408B-9AD4-17D54F48BACA},0,snapshot
Family Fantasy,2025,8,ADD,Matt Prater,K,(FA),Tortured Cheerleaders Departmnt,{8F726947-16B6-4023-8839-58DD00CD6659},0,snapshot
Family Fantasy,2025,8,ADD,Texans D/ST,D/ST,(FA),Tortured Cheerleaders Departmnt,{8F726947-16B6-4023-8839-58DD00CD6659},0,snapshot
Family Fantasy,2025,8,TRADE,Xavier Worthy,WR,Rizzly Bears,Golden Receivers,{4656A2AD-A939-460B-96A2-ADA939760B8B},0,snapshot
Family Fantasy,2025,8,TRADE,Kenneth Walker III,RB,Rizzly Bears,Golden Receivers,{4656A2AD-A939-460B-96A2-ADA939760B8B},0,snapshot
Family Fantasy,2025,8,ADD,Josh Downs,WR,(FA),Golden Receivers,{4656A2AD-A939-460B-96A2-ADA939760B8B},0,snapshot
Family Fantasy,2025,8,ADD,Falcons D/ST,D/ST,(FA),Your Mom,{F1F84656-65C6-418D-85EB-A941DF949C09},0,snapshot
Family Fantasy,2025,8,ADD,Kyle Monangai,RB,(FA),Your Mom,{F1F84656-65C6-418D-85EB-A941DF949C09},0,snapshot
Family Fantasy,2025,8,TEAM->TEAM,Keon Coleman,WR,For Me to Poop on,Your Mom,{F1F84656-65C6-418D-85EB-A941DF949C09},0,snapshot
Family Fantasy,2025,8,ADD,Joe Flacco,QB,(FA),Numb Nutz - CHAMP,{44E96D81-20A7-4A88-AA77-7AF689BE12D7},0,snapshot
Family Fantasy,2025,8,ADD,Justice Hill,RB,(FA),Numb Nutz - CHAMP,{44E96D81-20A7-4A88-AA77-7AF689BE12D7},0,snapshot
Family Fantasy,2025,8,ADD,Oronde Gadsden,TE,(FA),For Me to Poop on,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,8,ADD,Chase McLaughlin,K,(FA),For Me to Poop on,{80A5169E-FE6E-46F3-A516-9EFE6EE6F368},0,snapshot
Family Fantasy,2025,8,ADD,Michael Badgley,K,(FA),Oh My Josh,{5134AA18-1271-4376-B91C-1EECCCFF2E92},0,snapshot
Family Fantasy,2025,8,ADD,Tez Johnson,WR,(FA),Skibidi Rizzlers,{88877912-82AE-408B-9AD4-17D54F48BACA},0,snapshot
Family Fantasy,2025,8,ADD,Bengals D/ST,D/ST,(FA),Hormones For You,{D0CA38D4-82C5-48C1-8974-77C7B710B5EB},0,snapshot
Family Fantasy,2025,8,ADD,Buccaneers D/ST,D/ST,(FA),Rizzly Bears,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,8,TRADE,Quinshon Judkins,RB,Golden Receivers,Rizzly Bears,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,8,TRADE,Rachaad White,RB,Golden Receivers,Rizzly Bears,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,8,TRADE,Mason Taylor,TE,Golden Receivers,Rizzly Bears,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5},0,snapshot
Family Fantasy,2025,8,DROP,Najee Harris,RB,Numb Nutz - CHAMP,(FA),{44E96D81-20A7-4A88-AA77-7AF689BE12D7},0,snapshot
Family Fantasy,2025,8,DROP,Justin Fields,QB,Numb Nutz - CHAMP,(FA),{44E96D81-20A7-4A88-AA77-7AF689BE12D7},0,snapshot
Family Fantasy,2025,8,DROP,Cam Little,K,Oh My Josh,(FA),{5134AA18-1271-4376-B91C-1EECCCFF2E92},0,snapshot
