League,Year,Week,Type,Player,Position,From Team,To Team,Owner ID,FAAB Bid,Source
THE BEST OF THE BEST,2022,2,DROP,Jalen Tolbert,WR,Lucky #13s,(FA),{1AE08E91-6882-4C36-A08E-9168821C36D0},0,snapshot
THE BEST OF THE BEST,2022,2,DROP,Rodrigo Blankenship,K,Lucky #13s,(FA),{1AE08E91-6882-4C36-A08E-9168821C36D0},0,snapshot
THE BEST OF THE BEST,2022,3,ADD,Raheem Mostert,RB,(FA),Saving Private Ryan,{A8781626-DB52-4D55-B816-26DB528D55B6},0,snapshot
THE BEST OF THE BEST,2022,3,ADD,Giants D/ST,D/ST,(FA),Saving Private Ryan,{A8781626-DB52-4D55-B816-26DB528D55B6},0,snapshot
THE BEST OF THE BEST,2022,3,ADD,Robbie Gould,K,(FA),Saving Private Ryan,{A8781626-DB52-4D55-B816-26DB528D55B6},0,snapshot
THE BEST OF THE BEST,2022,3,ADD,Jakobi Meyers,WR,(FA),Maid of Honor,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},0,snapshot
THE BEST OF THE BEST,2022,3,ADD,Cole Beasley,WR,(FA),Maid of Honor,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},0,snapshot
THE BEST OF THE BEST,2022,3,ADD,Marcus Mariota,QB,(FA),Maid of Honor,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},0,snapshot
THE BEST OF THE BEST,2022,3,ADD,Saints D/ST,D/ST,(FA),Wu-Tangs Killabeez,{8BED9748-9839-4F55-AD97-4898394F5553},0,snapshot
THE BEST OF THE BEST,2022,3,ADD,Falcons D/ST,D/ST,(FA),Free  Brady,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},0,snapshot
THE BEST OF THE BEST,2022,3,ADD,Texans D/ST,D/ST,(FA),Peter Pan + the Lost Boys ,{D1128929-4E7D-4D10-9289-294E7DBD10E2},0,snapshot
THE BEST OF THE BEST,2022,3,ADD,Bears D/ST,D/ST,(FA),Lucky #13s,{1AE08E91-6882-4C36-A08E-9168821C36D0},0,snapshot
THE BEST OF THE BEST,2022,3,ADD,Tyler Conklin,TE,(FA),Lucky #13s,{1AE08E91-6882-4C36-A08E-9168821C36D0},0,snapshot
THE BEST OF THE BEST,2022,3,ADD,Dustin Hopkins,K,(FA),Lucky #13s,{1AE08E91-6882-4C36-A08E-9168821C36D0},0,snapshot
THE BEST OF THE BEST,2022,3,ADD,Trevor Lawrence,QB,(FA),Breece’s  Pieces,{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,3,ADD,Jared Goff,QB,(FA),Need a New Name,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},0,snapshot
THE BEST OF THE BEST,2022,3,ADD,Nelson Agholor,WR,(FA),Need a New Name,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},0,snapshot
THE BEST OF THE BEST,2022,3,DROP,K.J. Osborn,WR,Saving Private Ryan,(FA),{A8781626-DB52-4D55-B816-26DB528D55B6},0,snapshot
THE BEST OF THE BEST,2022,3,DROP,Matt Prater,K,Saving Private Ryan,(FA),{A8781626-DB52-4D55-B816-26DB528D55B6},0,snapshot
THE BEST OF THE BEST,2022,3,DROP,Rams D/ST,D/ST,Saving Private Ryan,(FA),{A8781626-DB52-4D55-B816-26DB528D55B6},0,snapshot
THE BEST OF THE BEST,2022,3,DROP,Jamison Crowder,WR,Saving Private Ryan,(FA),{A8781626-DB52-4D55-B816-26DB528D55B6},0,snapshot
THE BEST OF THE BEST,2022,3,DROP,Devin Duvernay,WR,Saving Private Ryan,(FA),{A8781626-DB52-4D55-B816-26DB528D55B6},0,snapshot
THE BEST OF THE BEST,2022,3,DROP,Titans D/ST,D/ST,Wu-Tangs Killabeez,(FA),{8BED9748-9839-4F55-AD97-4898394F5553},0,snapshot
THE BEST OF THE BEST,2022,3,DROP,Seahawks D/ST,D/ST,Peter Pan + the Lost Boys ,(FA),{D1128929-4E7D-4D10-9289-294E7DBD10E2},0,snapshot
THE BEST OF THE BEST,2022,3,DROP,Randall Cobb,WR,Maid of Honor,(FA),{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},0,snapshot
THE BEST OF THE BEST,2022,3,DROP,Chargers D/ST,D/ST,Maid of Honor,(FA),{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},0,snapshot
THE BEST OF THE BEST,2022,3,DROP,A.J. Green,WR,Maid of Honor,(FA),{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},0,snapshot
THE BEST OF THE BEST,2022,3,DROP,Trey Lance,QB,Need a New Name,(FA),{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},0,snapshot
THE BEST OF THE BEST,2022,3,DROP,Marlon Mack,RB,Need a New Name,(FA),{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},0,snapshot
THE BEST OF THE BEST,2022,3,DROP,Commanders D/ST,D/ST,Free  Brady,(FA),{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},0,snapshot
THE BEST OF THE BEST,2022,3,DROP,Kyle Philips,WR,Breece’s  Pieces,(FA),{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,3,DROP,Broncos D/ST,D/ST,Lucky #13s,(FA),{1AE08E91-6882-4C36-A08E-9168821C36D0},0,snapshot
THE BEST OF THE BEST,2022,3,DROP,Austin Seibert,K,Lucky #13s,(FA),{1AE08E91-6882-4C36-A08E-9168821C36D0},0,snapshot
THE BEST OF THE BEST,2022,3,DROP,Taysom Hill,TE,Lucky #13s,(FA),{1AE08E91-6882-4C36-A08E-9168821C36D0},0,snapshot
THE BEST OF THE BEST,2022,4,ADD,Eddy Pineiro,K,(FA),Free  Brady,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},0,snapshot
THE BEST OF THE BEST,2022,4,ADD,Eno Benjamin,RB,(FA),Free  Brady,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},0,snapshot
THE BEST OF THE BEST,2022,4,TEAM->TEAM,Giants D/ST,D/ST,Saving Private Ryan,Lucky #13s,{1AE08E91-6882-4C36-A08E-9168821C36D0},0,snapshot
THE BEST OF THE BEST,2022,4,ADD,Mack Hollins,WR,(FA),Lucky #13s,{1AE08E91-6882-4C36-A08E-9168821C36D0},0,snapshot
THE BEST OF THE BEST,2022,4,ADD,D'Onta Foreman,RB,(FA),The  Dream crusher,{600C56A6-5DB0-42B1-8C56-A65DB022B176},0,snapshot
THE BEST OF THE BEST,2022,4,ADD,Jaylen Warren,RB,(FA),Breece’s  Pieces,{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,4,ADD,Lions D/ST,D/ST,(FA),Breece’s  Pieces,{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,4,TEAM->TEAM,Marcus Mariota,QB,Maid of Honor,Breece’s  Pieces,{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,4,ADD,Greg Dortch,WR,(FA),Saving Private Ryan,{A8781626-DB52-4D55-B816-26DB528D55B6},0,snapshot
THE BEST OF THE BEST,2022,4,ADD,Chargers D/ST,D/ST,(FA),Saving Private Ryan,{A8781626-DB52-4D55-B816-26DB528D55B6},0,snapshot
THE BEST OF THE BEST,2022,4,ADD,Broncos D/ST,D/ST,(FA),Peter Pan + the Lost Boys ,{D1128929-4E7D-4D10-9289-294E7DBD10E2},0,snapshot
THE BEST OF THE BEST,2022,4,ADD,Brett Maher,K,(FA),Peter Pan + the Lost Boys ,{D1128929-4E7D-4D10-9289-294E7DBD10E2},0,snapshot
THE BEST OF THE BEST,2022,4,TEAM->TEAM,Raheem Mostert,RB,Saving Private Ryan,Peter Pan + the Lost Boys ,{D1128929-4E7D-4D10-9289-294E7DBD10E2},0,snapshot
THE BEST OF THE BEST,2022,4,DROP,Greg Joseph,K,Free  Brady,(FA),{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},0,snapshot
THE BEST OF THE BEST,2022,4,DROP,Mike Davis,RB,Free  Brady,(FA),{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},0,snapshot
THE BEST OF THE BEST,2022,4,DROP,Matt Gay,K,Peter Pan + the Lost Boys ,(FA),{D1128929-4E7D-4D10-9289-294E7DBD10E2},0,snapshot
THE BEST OF THE BEST,2022,4,DROP,Alec Pierce,WR,Peter Pan + the Lost Boys ,(FA),{D1128929-4E7D-4D10-9289-294E7DBD10E2},0,snapshot
THE BEST OF THE BEST,2022,4,DROP,Kenyan Drake,RB,Lucky #13s,(FA),{1AE08E91-6882-4C36-A08E-9168821C36D0},0,snapshot
THE BEST OF THE BEST,2022,4,DROP,Bears D/ST,D/ST,Lucky #13s,(FA),{1AE08E91-6882-4C36-A08E-9168821C36D0},0,snapshot
THE BEST OF THE BEST,2022,4,DROP,Isiah Pacheco,RB,Breece’s  Pieces,(FA),{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,4,DROP,Jameis Winston,QB,Breece’s  Pieces,(FA),{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,4,DROP,Dontrell Hilliard,RB,Breece’s  Pieces,(FA),{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,5,ADD,Chiefs D/ST,D/ST,(FA),Free  Brady,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},0,snapshot
THE BEST OF THE BEST,2022,5,ADD,Geno Smith,QB,(FA),Lucky #13s,{1AE08E91-6882-4C36-A08E-9168821C36D0},0,snapshot
THE BEST OF THE BEST,2022,5,ADD,Vikings D/ST,D/ST,(FA),Lucky #13s,{1AE08E91-6882-4C36-A08E-9168821C36D0},0,snapshot
THE BEST OF THE BEST,2022,5,ADD,Greg Joseph,K,(FA),Lucky #13s,{1AE08E91-6882-4C36-A08E-9168821C36D0},0,snapshot
THE BEST OF THE BEST,2022,5,ADD,Devin Duvernay,WR,(FA),Lucky #13s,{1AE08E91-6882-4C36-A08E-9168821C36D0},0,snapshot
THE BEST OF THE BEST,2022,5,ADD,Mo Alie-Cox,TE,(FA),Breece’s  Pieces,{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,5,ADD,Isiah Pacheco,RB,(FA),Breece’s  Pieces,{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,5,TEAM->TEAM,Evan Engram,TE,Dirty Tone and  The Boys,Breece’s  Pieces,{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,5,TEAM->TEAM,Mack Hollins,WR,Lucky #13s,Breece’s  Pieces,{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,5,ADD,Titans D/ST,D/ST,(FA),Maid of Honor,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},0,snapshot
THE BEST OF THE BEST,2022,5,ADD,Taysom Hill,TE,(FA),Maid of Honor,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},0,snapshot
THE BEST OF THE BEST,2022,5,ADD,Matthew Wright,K,(FA),The Truth Hurts,{BF8C828B-DE26-4592-8C82-8BDE2675929B},0,snapshot
THE BEST OF THE BEST,2022,5,ADD,Corey Davis,WR,(FA),Crazy Kat,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},0,snapshot
THE BEST OF THE BEST,2022,5,ADD,Cade York,K,(FA),Crazy Kat,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},0,snapshot
THE BEST OF THE BEST,2022,5,ADD,Caleb Huntley,RB,(FA),Dirty Tone and  The Boys,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},0,snapshot
THE BEST OF THE BEST,2022,5,TEAM->TEAM,Michael Carter,RB,Peter Pan + the Lost Boys ,The  Dream crusher,{600C56A6-5DB0-42B1-8C56-A65DB022B176},0,snapshot
THE BEST OF THE BEST,2022,5,ADD,Dolphins D/ST,D/ST,(FA),Wu-Tangs Killabeez,{8BED9748-9839-4F55-AD97-4898394F5553},0,snapshot
THE BEST OF THE BEST,2022,5,ADD,Jaguars D/ST,D/ST,(FA),Saving Private Ryan,{A8781626-DB52-4D55-B816-26DB528D55B6},0,snapshot
THE BEST OF THE BEST,2022,5,ADD,Odell Beckham Jr.,WR,(FA),Saving Private Ryan,{A8781626-DB52-4D55-B816-26DB528D55B6},0,snapshot
THE BEST OF THE BEST,2022,5,ADD,Mike Boone,RB,(FA),Peter Pan + the Lost Boys ,{D1128929-4E7D-4D10-9289-294E7DBD10E2},0,snapshot
THE BEST OF THE BEST,2022,5,ADD,Josh Reynolds,WR,(FA),Peter Pan + the Lost Boys ,{D1128929-4E7D-4D10-9289-294E7DBD10E2},0,snapshot
THE BEST OF THE BEST,2022,5,DROP,Browns D/ST,D/ST,Maid of Honor,(FA),{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},0,snapshot
THE BEST OF THE BEST,2022,5,DROP,Cole Beasley,WR,Maid of Honor,(FA),{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},0,snapshot
THE BEST OF THE BEST,2022,5,DROP,James Cook,RB,Free  Brady,(FA),{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},0,snapshot
THE BEST OF THE BEST,2022,5,DROP,Cedrick Wilson Jr.,WR,Crazy Kat,(FA),{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},0,snapshot
THE BEST OF THE BEST,2022,5,DROP,Jameson Williams,WR,Crazy Kat,(FA),{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},0,snapshot
THE BEST OF THE BEST,2022,5,DROP,Dustin Hopkins,K,Lucky #13s,(FA),{1AE08E91-6882-4C36-A08E-9168821C36D0},0,snapshot
THE BEST OF THE BEST,2022,5,DROP,Giants D/ST,D/ST,Lucky #13s,(FA),{1AE08E91-6882-4C36-A08E-9168821C36D0},0,snapshot
THE BEST OF THE BEST,2022,5,DROP,D'Onta Foreman,RB,The  Dream crusher,(FA),{600C56A6-5DB0-42B1-8C56-A65DB022B176},0,snapshot
THE BEST OF THE BEST,2022,5,DROP,Jaylen Warren,RB,Breece’s  Pieces,(FA),{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,5,DROP,Lions D/ST,D/ST,Breece’s  Pieces,(FA),{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,5,DROP,Marcus Mariota,QB,Breece’s  Pieces,(FA),{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,5,DROP,Harrison Butker,K,The Truth Hurts,(FA),{BF8C828B-DE26-4592-8C82-8BDE2675929B},0,snapshot
THE BEST OF THE BEST,2022,5,DROP,Greg Dortch,WR,Saving Private Ryan,(FA),{A8781626-DB52-4D55-B816-26DB528D55B6},0,snapshot
THE BEST OF THE BEST,2022,5,DROP,Chargers D/ST,D/ST,Saving Private Ryan,(FA),{A8781626-DB52-4D55-B816-26DB528D55B6},0,snapshot
THE BEST OF THE BEST,2022,5,DROP,Skyy Moore,WR,Wu-Tangs Killabeez,(FA),{8BED9748-9839-4F55-AD97-4898394F5553},0,snapshot
THE BEST OF THE BEST,2022,5,DROP,Texans D/ST,D/ST,Peter Pan + the Lost Boys ,(FA),{D1128929-4E7D-4D10-9289-294E7DBD10E2},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,Harrison Butker,K,(FA),Breece’s  Pieces,{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,Ben Skowronek,WR,(FA),Breece’s  Pieces,{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,Phillip Lindsay,RB,(FA),Breece’s  Pieces,{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,Cameron Dicker,K,(FA),The Truth Hurts,{BF8C828B-DE26-4592-8C82-8BDE2675929B},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,Will Dissly,TE,(FA),Dirty Tone and  The Boys,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,Daniel Jones,QB,(FA),Free  Brady,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,Zach Gentry,TE,(FA),Free  Brady,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,Jacoby Brissett,QB,(FA),Need a New Name,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,Tevin Coleman,RB,(FA),Need a New Name,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,Joshua Kelley,RB,(FA),Need a New Name,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,Rams D/ST,D/ST,(FA),Wu-Tangs Killabeez,{8BED9748-9839-4F55-AD97-4898394F5553},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,Jason Myers,K,(FA),the   jadey bunch,{BC7B9B1D-2B32-43B6-B744-17B9B386108B},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,Alec Pierce,WR,(FA),Peter Pan + the Lost Boys ,{D1128929-4E7D-4D10-9289-294E7DBD10E2},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,James Cook,RB,(FA),Peter Pan + the Lost Boys ,{D1128929-4E7D-4D10-9289-294E7DBD10E2},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,Randall Cobb,WR,(FA),Maid of Honor,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,Deon Jackson,RB,(FA),Maid of Honor,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,Chargers D/ST,D/ST,(FA),Maid of Honor,{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,Donovan Peoples-Jones,WR,(FA),Crazy Kat,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,Matt Gay,K,(FA),Saving Private Ryan,{A8781626-DB52-4D55-B816-26DB528D55B6},0,snapshot
THE BEST OF THE BEST,2022,6,ADD,Commanders D/ST,D/ST,(FA),The  Dream crusher,{600C56A6-5DB0-42B1-8C56-A65DB022B176},0,snapshot
THE BEST OF THE BEST,2022,6,DROP,Kadarius Toney,WR,Free  Brady,(FA),{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},0,snapshot
THE BEST OF THE BEST,2022,6,DROP,Isaiah Spiller,RB,the   jadey bunch,(FA),{BC7B9B1D-2B32-43B6-B744-17B9B386108B},0,snapshot
THE BEST OF THE BEST,2022,6,DROP,Younghoe Koo,K,Breece’s  Pieces,(FA),{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,6,DROP,Mo Alie-Cox,TE,Breece’s  Pieces,(FA),{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,6,DROP,Isiah Pacheco,RB,Breece’s  Pieces,(FA),{AB606613-7901-4CE2-A066-1379013CE29D},0,snapshot
THE BEST OF THE BEST,2022,6,DROP,Elijah Moore,WR,Maid of Honor,(FA),{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},0,snapshot
THE BEST OF THE BEST,2022,6,DROP,Noah Brown,WR,Maid of Honor,(FA),{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},0,snapshot
THE BEST OF THE BEST,2022,6,DROP,Titans D/ST,D/ST,Maid of Honor,(FA),{5867E53A-DE09-40ED-A71A-B4A9CA80E2EA},0,snapshot
THE BEST OF THE BEST,2022,6,DROP,Rashaad Penny,RB,The Truth Hurts,(FA),{BF8C828B-DE26-4592-8C82-8BDE2675929B},0,snapshot
THE BEST OF THE BEST,2022,6,DROP,Matthew Wright,K,The Truth Hurts,(FA),{BF8C828B-DE26-4592-8C82-8BDE2675929B},0,snapshot
THE BEST OF THE BEST,2022,6,DROP,Cade York,K,Crazy Kat,(FA),{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},0,snapshot
THE BEST OF THE BEST,2022,6,DROP,Kenny Golladay,WR,The  Dream crusher,(FA),{600C56A6-5DB0-42B1-8C56-A65DB022B176},0,snapshot
THE BEST OF THE BEST,2022,6,DROP,Mecole Hardman,WR,Need a New Name,(FA),{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},0,snapshot
THE BEST OF THE BEST,2022,6,DROP,Nelson Agholor,WR,Need a New Name,(FA),{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},0,snapshot
THE BEST OF THE BEST,2022,6,DROP,Steelers D/ST,D/ST,Wu-Tangs Killabeez,(FA),{8BED9748-9839-4F55-AD97-4898394F5553},0,snapshot
THE BEST OF THE BEST,2022,6,DROP,Robbie Gould,K,Saving Private Ryan,(FA),{A8781626-DB52-4D55-B816-26DB528D55B6},0,snapshot
THE BEST OF THE BEST,2022,6,DROP,Samaje Perine,RB,Peter Pan + the Lost Boys ,(FA),{D1128929-4E7D-4D10-9289-294E7DBD10E2},0,snapshot
THE BEST OF THE BEST,2022,6,DROP,Sammy Watkins,WR,Peter Pan + the Lost Boys ,(FA),{D1128929-4E7D-4D10-9289-294E7DBD10E2},0,snapshot
THE BEST OF THE BEST,2022,7,ADD,Jimmy Garoppolo,QB,(FA),Dirty Tone and  The Boys,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},0,snapshot
THE BEST OF THE BEST,2022,7,ADD,Marquez Callaway,WR,(FA),Dirty Tone and  The Boys,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},0,snapshot
THE BEST OF THE BEST,2022,7,ADD,Chris Boswell,K,(FA),Dirty Tone and  The Boys,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},0,snapshot
THE BEST OF THE BEST,2022,7,TEAM->TEAM,Josh Reynolds,WR,Peter Pan + the Lost Boys ,Wu-Tangs Killabeez,{8BED9748-9839-4F55-AD97-4898394F5553},0,snapshot
THE BEST OF THE BEST,2022,7,TEAM->TEAM,Chuba Hubbard,RB,Team Rodriguez,Wu-Tangs Killabeez,{8BED9748-9839-4F55-AD97-4898394F5553},0,snapshot
THE BEST OF THE BEST,2022,7,ADD,Isiah Pacheco,RB,(FA),Wu-Tangs Killabeez,{8BED9748-9839-4F55-AD97-4898394F5553},0,snapshot
THE BEST OF THE BEST,2022,7,ADD,Kenyan Drake,RB,(FA),The Truth Hurts,{BF8C828B-DE26-4592-8C82-8BDE2675929B},0,snapshot
THE BEST OF THE BEST,2022,7,ADD,Bailey Zappe,QB,(FA),The Truth Hurts,{BF8C828B-DE26-4592-8C82-8BDE2675929B},0,snapshot
THE BEST OF THE BEST,2022,7,ADD,Dustin Hopkins,K,(FA),The Truth Hurts,{BF8C828B-DE26-4592-8C82-8BDE2675929B},0,snapshot
THE BEST OF THE BEST,2022,7,ADD,Taylor Bertolet,K,(FA),The Truth Hurts,{BF8C828B-DE26-4592-8C82-8BDE2675929B},0,snapshot
