League,Year,Week,Type,Player,Position,From Team,To Team,Owner ID,FAAB Bid,Source
0755 Fantasy Football,2024,6,DROP,Chiefs D/ST,D/ST,Division iPad,(FA),{A279F58E-795F-4115-B9F5-8E795F7115FC},0,snapshot
0755 Fantasy Football,2024,6,DROP,Cam Akers,RB,Chicken Fried Chicken Meal,(FA),{8E853A19-B927-4F0B-B78A-85B0F21BBBBB},0,snapshot
0755 Fantasy Football,2024,6,DROP,Curtis Samuel,WR,All my homies hate Dallas,(FA),{CA88790D-FA73-4DE0-B975-466F5EE06CAA},0,snapshot
0755 Fantasy Football,2024,6,DROP,Derek Carr,QB,Olave Another,(FA),{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2},0,snapshot
0755 Fantasy Football,2024,6,DROP,Courtland Sutton,WR,Patrick's Stars,(FA),{99C913F4-1FF6-4361-93D2-117EA19F759C},0,snapshot
0755 Fantasy Football,2024,6,DROP,Jake Elliott,K,Patrick's Stars,(FA),{99C913F4-1FF6-4361-93D2-117EA19F759C},0,snapshot
0755 Fantasy Football,2024,7,ADD,Courtland Sutton,WR,(FA),I'm Batman,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8},0,snapshot
0755 Fantasy Football,2024,7,ADD,Antonio Gibson,RB,(FA),All my homies hate Dallas,{CA88790D-FA73-4DE0-B975-466F5EE06CAA},0,snapshot
0755 Fantasy Football,2024,7,ADD,JuJu Smith-Schuster,WR,(FA),All my homies hate Dallas,{CA88790D-FA73-4DE0-B975-466F5EE06CAA},0,snapshot
0755 Fantasy Football,2024,7,ADD,Tank Bigsby,RB,(FA),Metcalves of Steele,{5E530C03-3F19-48F0-A309-52B769E76347},0,snapshot
0755 Fantasy Football,2024,7,ADD,Trey Sermon,RB,(FA),Metcalves of Steele,{5E530C03-3F19-48F0-A309-52B769E76347},0,snapshot
0755 Fantasy Football,2024,7,ADD,Bengals D/ST,D/ST,(FA),Dak Stinks,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826},0,snapshot
0755 Fantasy Football,2024,7,ADD,Cade Otton,TE,(FA),Dak Stinks,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826},0,snapshot
0755 Fantasy Football,2024,7,ADD,Will Reichard,K,(FA),Olave Another,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2},0,snapshot
0755 Fantasy Football,2024,7,ADD,Jakobi Meyers,WR,(FA),Olave Another,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2},0,snapshot
0755 Fantasy Football,2024,7,ADD,Gabe Davis,WR,(FA),It's Britney's Bench,{30B3E10C-D363-4E74-8961-7D4829DE152A},0,snapshot
0755 Fantasy Football,2024,7,ADD,Lions D/ST,D/ST,(FA),It's Britney's Bench,{30B3E10C-D363-4E74-8961-7D4829DE152A},0,snapshot
0755 Fantasy Football,2024,7,ADD,Commanders D/ST,D/ST,(FA),Chicken Fried Chicken Meal,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB},0,snapshot
0755 Fantasy Football,2024,7,DROP,Tre Tucker,WR,I'm Batman,(FA),{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8},0,snapshot
0755 Fantasy Football,2024,7,DROP,Rashid Shaheed,WR,Metcalves of Steele,(FA),{5E530C03-3F19-48F0-A309-52B769E76347},0,snapshot
0755 Fantasy Football,2024,7,DROP,Tyjae Spears,RB,Metcalves of Steele,(FA),{5E530C03-3F19-48F0-A309-52B769E76347},0,snapshot
0755 Fantasy Football,2024,7,DROP,Tua Tagovailoa,QB,All my homies hate Dallas,(FA),{CA88790D-FA73-4DE0-B975-466F5EE06CAA},0,snapshot
0755 Fantasy Football,2024,7,DROP,Justin Fields,QB,All my homies hate Dallas,(FA),{CA88790D-FA73-4DE0-B975-466F5EE06CAA},0,snapshot
0755 Fantasy Football,2024,7,DROP,Calvin Ridley,WR,Dak Stinks,(FA),{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826},0,snapshot
0755 Fantasy Football,2024,7,DROP,Seahawks D/ST,D/ST,Dak Stinks,(FA),{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826},0,snapshot
0755 Fantasy Football,2024,7,DROP,Isiah Pacheco,RB,It's Britney's Bench,(FA),{30B3E10C-D363-4E74-8961-7D4829DE152A},0,snapshot
0755 Fantasy Football,2024,7,DROP,Cowboys D/ST,D/ST,It's Britney's Bench,(FA),{30B3E10C-D363-4E74-8961-7D4829DE152A},0,snapshot
0755 Fantasy Football,2024,7,DROP,Zach Ertz,TE,Olave Another,(FA),{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2},0,snapshot
0755 Fantasy Football,2024,7,DROP,Texans D/ST,D/ST,Olave Another,(FA),{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2},0,snapshot
0755 Fantasy Football,2024,7,DROP,Younghoe Koo,K,Chicken Fried Chicken Meal,(FA),{8E853A19-B927-4F0B-B78A-85B0F21BBBBB},0,snapshot
0755 Fantasy Football,2024,8,ADD,Russell Wilson,QB,(FA),I'm Batman,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8},0,snapshot
0755 Fantasy Football,2024,8,ADD,Chargers D/ST,D/ST,(FA),I'm Batman,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8},0,snapshot
0755 Fantasy Football,2024,8,ADD,Jaylen Warren,RB,(FA),Patrick's Stars,{99C913F4-1FF6-4361-93D2-117EA19F759C},0,snapshot
0755 Fantasy Football,2024,8,ADD,Isiah Pacheco,RB,(FA),3rd World Immigrant,{4C1C5213-4BB5-4243-87AC-0BCB2D637264},0,snapshot
0755 Fantasy Football,2024,8,ADD,Sam Darnold,QB,(FA),Chicken Fried Chicken Meal,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB},0,snapshot
0755 Fantasy Football,2024,8,ADD,Calvin Ridley,WR,(FA),Chicken Fried Chicken Meal,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB},0,snapshot
0755 Fantasy Football,2024,8,ADD,Romeo Doubs,WR,(FA),Metcalves of Steele,{5E530C03-3F19-48F0-A309-52B769E76347},0,snapshot
0755 Fantasy Football,2024,8,ADD,Quentin Johnston,WR,(FA),Metcalves of Steele,{5E530C03-3F19-48F0-A309-52B769E76347},0,snapshot
0755 Fantasy Football,2024,8,ADD,Younghoe Koo,K,(FA),Dak Stinks,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826},0,snapshot
0755 Fantasy Football,2024,8,ADD,Chiefs D/ST,D/ST,(FA),Dak Stinks,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826},0,snapshot
0755 Fantasy Football,2024,8,DROP,Braelon Allen,RB,I'm Batman,(FA),{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8},0,snapshot
0755 Fantasy Football,2024,8,DROP,Ray-Ray McCloud III,WR,I'm Batman,(FA),{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8},0,snapshot
0755 Fantasy Football,2024,8,DROP,Jerome Ford,RB,3rd World Immigrant,(FA),{4C1C5213-4BB5-4243-87AC-0BCB2D637264},0,snapshot
0755 Fantasy Football,2024,8,DROP,Antonio Gibson,RB,All my homies hate Dallas,(FA),{CA88790D-FA73-4DE0-B975-466F5EE06CAA},0,snapshot
0755 Fantasy Football,2024,8,DROP,Jaleel McLaughlin,RB,Metcalves of Steele,(FA),{5E530C03-3F19-48F0-A309-52B769E76347},0,snapshot
0755 Fantasy Football,2024,8,DROP,Trey Sermon,RB,Metcalves of Steele,(FA),{5E530C03-3F19-48F0-A309-52B769E76347},0,snapshot
0755 Fantasy Football,2024,8,DROP,Evan McPherson,K,Dak Stinks,(FA),{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826},0,snapshot
0755 Fantasy Football,2024,8,DROP,Bengals D/ST,D/ST,Dak Stinks,(FA),{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826},0,snapshot
0755 Fantasy Football,2024,8,DROP,Justin Herbert,QB,Chicken Fried Chicken Meal,(FA),{8E853A19-B927-4F0B-B78A-85B0F21BBBBB},0,snapshot
0755 Fantasy Football,2024,8,DROP,Commanders D/ST,D/ST,Chicken Fried Chicken Meal,(FA),{8E853A19-B927-4F0B-B78A-85B0F21BBBBB},0,snapshot
0755 Fantasy Football,2024,9,ADD,Eagles D/ST,D/ST,(FA),Patrick's Stars,{99C913F4-1FF6-4361-93D2-117EA19F759C},0,snapshot
0755 Fantasy Football,2024,9,TEAM->TEAM,Will Reichard,K,Olave Another,Patrick's Stars,{99C913F4-1FF6-4361-93D2-117EA19F759C},0,snapshot
0755 Fantasy Football,2024,9,ADD,Bo Nix,QB,(FA),I'm Batman,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8},0,snapshot
0755 Fantasy Football,2024,9,ADD,Bengals D/ST,D/ST,(FA),All my homies hate Dallas,{CA88790D-FA73-4DE0-B975-466F5EE06CAA},0,snapshot
0755 Fantasy Football,2024,9,ADD,Trevor Lawrence,QB,(FA),Olave Another,{41DB8DCC-B03B-4144-9B8D-CCB03BA144A2},0,snapshot
0755 Fantasy Football,2024,9,ADD,Mark Andrews,TE,(FA),Division iPad,{A279F58E-795F-4115-B9F5-8E795F7115FC},0,snapshot
0755 Fantasy Football,2024,9,ADD,Cedric Tillman,WR,(FA),Chicken Fried Chicken Meal,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB},0,snapshot
0755 Fantasy Football,2024,9,ADD,Justice Hill,RB,(FA),Chicken Fried Chicken Meal,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB},0,snapshot
0755 Fantasy Football,2024,9,ADD,Jake Bates,K,(FA),It's Britney's Bench,{30B3E10C-D363-4E74-8961-7D4829DE152A},0,snapshot
0755 Fantasy Football,2024,9,ADD,Jake Elliott,K,(FA),Metcalves of Steele,{5E530C03-3F19-48F0-A309-52B769E76347},0,snapshot
0755 Fantasy Football,2024,9,ADD,Xavier Legette,WR,(FA),Metcalves of Steele,{5E530C03-3F19-48F0-A309-52B769E76347},0,snapshot
0755 Fantasy Football,2024,9,DROP,Russell Wilson,QB,I'm Batman,(FA),{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8},0,snapshot
0755 Fantasy Football,2024,9,DROP,JuJu Smith-Schuster,WR,All my homies hate Dallas,(FA),{CA88790D-FA73-4DE0-B975-466F5EE06CAA},0,snapshot
0755 Fantasy Football,2024,9,DROP,Jets D/ST,D/ST,Patrick's Stars,(FA),{99C913F4-1FF6-4361-93D2-117EA19F759C},0,snapshot
0755 Fantasy Football,2024,9,DROP,Jalen Tolbert,WR,Patrick's Stars,(FA),{99C913F4-1FF6-4361-93D2-117EA19F759C},0,snapshot
0755 Fantasy Football,2024,9,DROP,Zamir White,RB,Chicken Fried Chicken Meal,(FA),{8E853A19-B927-4F0B-B78A-85B0F21BBBBB},0,snapshot
0755 Fantasy Football,2024,9,DROP,Adam Thielen,WR,Chicken Fried Chicken Meal,(FA),{8E853A19-B927-4F0B-B78A-85B0F21BBBBB},0,snapshot
0755 Fantasy Football,2024,9,DROP,Christian Kirk,WR,Metcalves of Steele,(FA),{5E530C03-3F19-48F0-A309-52B769E76347},0,snapshot
0755 Fantasy Football,2024,9,DROP,Greg Zuerlein,K,Metcalves of Steele,(FA),{5E530C03-3F19-48F0-A309-52B769E76347},0,snapshot
0755 Fantasy Football,2024,9,DROP,Jake Moody,K,It's Britney's Bench,(FA),{30B3E10C-D363-4E74-8961-7D4829DE152A},0,snapshot
0755 Fantasy Football,2024,9,DROP,Colby Parkinson,TE,It's Britney's Bench,(FA),{30B3E10C-D363-4E74-8961-7D4829DE152A},0,snapshot
0755 Fantasy Football,2024,10,ADD,Hunter Henry,TE,(FA),I'm Batman,{03E31D1D-A927-47A0-B1C9-F4AD3AF7BFB8},0,snapshot
0755 Fantasy Football,2024,10,ADD,Zach Ertz,TE,(FA),Chicken Fried Chicken Meal,{8E853A19-B927-4F0B-B78A-85B0F21BBBBB},0,snapshot
0755 Fantasy Football,2024,10,ADD,Giants D/ST,D/ST,(FA),All my homies hate Dallas,{CA88790D-FA73-4DE0-B975-466F5EE06CAA},0,snapshot
0755 Fantasy Football,2024,10,ADD,Taysom Hill,TE,(FA),Dak Stinks,{B1F0C84F-7E0C-4088-B0C8-4F7E0C008826},0,snapshot
